Time (ms),ECG_Signal (mV),Filtered_ECG (mV),HRV (ms),P_Wave_Amplitude (mV),T_Wave_Amplitude (mV),QRS_Duration (ms),ST_Segment (mV),PR_Interval (ms),Label (Diabetes)
7500,1.124237995913992,1.0516599370597919,890.7864121491185,0.282688033234442,0.36048035689026486,107.46714446896519,-0.036842305287923816,172.98974879302028,0
7510,0.6168980407083641,0.6239600669988824,816.4497118380987,0.2843344272197758,0.26824888995154417,89.74459167928777,-0.08503898646180699,132.6626440559499,0
7520,1.439832123613475,1.3828724980169225,902.2390886608189,0.28637628960803785,0.2888366813756733,111.94223352522397,0.023151673431154235,175.04941273650803,0
7530,1.1277080530714179,1.0301322080001964,777.9714937728498,0.1970817114772541,0.3351173547134878,84.28116536844152,-0.07827696327165429,130.25504582483694,0
7540,0.8349056146570861,0.7831459061769944,803.5576625482631,0.25365837191088925,0.30177881401397605,111.22797216686514,-0.16541699715193908,154.0285197015987,0
7550,0.6392720726633873,0.734446823645398,975.2457529395971,0.19074497719115543,0.3722891372042649,116.40784496578786,-0.19942866276832932,139.77648589911016,1
7560,1.2940251892702959,1.354332611646894,787.1513517014262,0.17859147496116745,0.3732071350091513,95.31333579073741,-0.020166658831895085,179.8700199542546,1
7570,1.1200727559285135,1.2119880847927202,840.9964804473809,0.17769486860210537,0.20198213909823073,105.22541179932321,0.13474536889063693,140.96280036054998,0
7580,1.0334610919763216,1.0310319007615942,967.0423412188044,0.2013161431295391,0.35560926129663983,97.20570928387305,0.028926074252030615,190.5373845116317,0
7590,1.3938925830509576,1.3158398227864583,912.3164050802583,0.21449364296697326,0.2921467200483348,97.51060219952514,0.19968291957737633,191.345616912529,0
7600,1.2885972112245307,1.2981891090192694,718.6609678494108,0.2746423756582602,0.3977681082607326,92.4148355643248,-0.08526134174112002,135.71530521782287,0
7610,0.6516748797327512,0.6425503466447433,744.1909132836911,0.1679836640209068,0.29664641517508705,110.48518481801298,-0.08781797409597787,169.10767560061794,0
7620,0.8117220677955482,0.8805934843434714,702.352477231575,0.2602388771092341,0.3973791890776595,117.44706256666021,-0.13610021590642232,127.01741133759714,0
7630,0.7484891398144657,0.6681056559713147,889.276537068749,0.22971823712839579,0.35091387224114734,117.63003436937845,-0.13437456469386594,151.32296796813034,0
7640,1.243946292572677,1.2415945199770326,834.3020276231255,0.19319180140139885,0.24972097692266126,86.99125139499735,-0.08592536159598088,177.0657383601018,1
7650,0.5335324347357794,0.46354216767457623,740.2824552706827,0.22392293767992366,0.30767899585739156,114.98974598626265,0.11713601810941088,172.75385974799332,0
7660,1.0698896848713164,1.0348248702493283,987.3802363170312,0.19499131046655338,0.39842712789571655,109.49725765708489,0.16230271625457915,169.97605355252864,1
7670,1.2624586857406905,1.3099301012182505,858.897917183686,0.23941229328574587,0.37150612155038476,90.11349602761157,0.1900348678830725,142.60326909299548,1
7680,1.3767656367617493,1.3719692626355027,772.5679882338668,0.21507658842828664,0.21947337875824424,82.69138451686058,-0.10708413836141895,150.24199595475216,0
7690,0.8420817487159075,0.8172594057450613,850.1810713464123,0.1746608293618318,0.3412743993619992,90.71989067537513,0.15251901824563668,128.2356915760229,0
7700,1.3212573046720129,1.30015256038602,903.8860998205323,0.1674874611833545,0.2691159171741626,116.48832947126103,-0.06869796428906519,177.52182563468807,0
7710,0.6106317369552072,0.6025210906364046,722.8717653920694,0.2320043523108195,0.20139645237606962,105.32714699583089,-0.15486378219324626,160.31110374330189,0
7720,1.346452291734518,1.4034556005019294,782.4111445143676,0.2853619549929155,0.28069619380539995,108.84218643591487,0.14800997020806628,176.70125058765237,0
7730,0.6274886623319824,0.7059056001200293,942.0896472651981,0.20159365298365284,0.24695088434499426,90.28609404436384,0.05444225385744744,139.91548198374983,0
7740,0.8972872905603673,0.9883542278611529,837.8994611207984,0.25995001608339346,0.36377385410409435,108.77552622299281,-0.13410764156757532,145.9550582908053,0
7750,1.2972953657795536,1.3546760430306126,863.9731426096885,0.24879920324096505,0.26746612176915313,81.12486025111696,-0.02806749699479899,146.73722698080917,1
7760,0.6499174273487738,0.6129988064983763,829.8448006628407,0.28973323714642213,0.36550473879076345,95.01285383092055,-0.08509692204917295,122.0593927797773,0
7770,0.7292513952326415,0.7668783364499498,713.1699827929016,0.2731471525948711,0.20011958776695907,105.07013394169326,0.09471782748407881,147.28382982644987,1
7780,1.2222525683930663,1.2097731932041447,749.7249339460468,0.23499078883581942,0.2615638300052239,85.8438626216528,-0.018633507750292766,184.2643658814427,0
7790,1.2200365365460744,1.1709706609552846,833.6624916225672,0.2485545747351161,0.2482330428615524,112.92014297787739,0.19571197804255397,191.78387965997908,1
7800,1.1411476328852972,1.2093219487704818,762.7556396223783,0.2847579699876052,0.2467134722137222,89.40125195247674,-0.17810200709616197,161.45746525087418,0
7810,1.1939484444671,1.101633714259565,714.9937085979036,0.2099278176880402,0.21363732395309254,106.09124451273786,-0.05799389354550133,156.44013561753763,0
7820,1.0427244433475962,1.1230768417746808,953.0948992155471,0.1990192058786666,0.23742485408210035,96.20788570301319,-0.007239933156009043,122.46596949594962,1
7830,0.7517990589069528,0.7440945518318995,994.3577587492348,0.15162166254527945,0.311109913977124,103.84174381910589,0.0012534218993279223,190.3363470068306,0
7840,0.8456959935039194,0.8731362888655756,937.9428621990219,0.2739826611287196,0.2582722145675489,84.29802210515632,-0.0736256710457453,121.04081707406982,0
7850,0.6815977168014257,0.7134685012425822,956.1354765114002,0.2701471050605047,0.2834789564658296,80.67651199686429,0.0916960996390272,195.58000641681696,0
7860,1.4084505613336282,1.4874741094749355,772.5931390951137,0.1656681777150227,0.27537337606943774,116.38257709521204,0.1498988293955899,159.13729989504725,0
7870,1.0833917947661205,1.110725731199562,988.18809265396,0.23652860716990504,0.37518098499997893,90.78520035068732,0.17548772079114522,147.35475948597812,0
7880,0.9008514167636399,0.9236381337156523,759.0777113360285,0.2195972547250331,0.38105979980210314,112.78708011121836,0.12203735071981048,193.9374747874128,1
7890,0.9620058036441327,0.8753362117562706,985.4289431085497,0.16780636432636672,0.29859139433117204,119.974012018888,0.14023207892263978,121.95127944880774,0
7900,1.4472833396118152,1.450964944000856,998.4457881897854,0.2970852340591085,0.2660311900631209,88.45725031995644,0.02021812024799821,166.51399158952697,0
7910,0.6533514031160802,0.5833852032794885,913.5168417238147,0.18220438311950332,0.22136014080047273,90.60682964733422,0.13035529057072587,163.914601959947,1
7920,1.0862298320167971,1.1337165857610942,994.3431195375465,0.16008512701358416,0.390680575876419,106.51439150538663,-0.07859843634081912,137.54563209691057,0
7930,1.005888678884466,1.0083330630470009,870.8619338701311,0.23922710692528643,0.2120453889800595,118.61794538402485,-0.040608495156314234,154.31099450801685,0
7940,1.111454235434648,1.1474997912763185,777.8625349528271,0.2608300015699549,0.2595300555136561,116.63257392762975,-0.07323479447258227,172.18112047550161,1
7950,0.5181101838208405,0.42644476394131736,831.0987656996863,0.15486651690707803,0.25961324023400084,100.11502080262339,-0.013045065820829815,178.1704957505542,0
7960,1.3721239089441515,1.2890823121533121,878.0682806136358,0.24880764580905332,0.264080257228043,111.804411301069,-0.08576815350454546,120.05734869652639,0
7970,1.4321182824836125,1.475382960096149,721.9244686081045,0.22984378139271816,0.23285736865448187,85.42983412399605,0.18464457690177877,194.94827440728122,0
7980,1.065133183589209,0.9795500507889437,886.7029793851739,0.16548975133125726,0.35663228618473947,119.09752736816048,-0.07486214879773276,133.162029791425,0
7990,1.1966508238768923,1.110902169429944,994.3533510286884,0.1758785815419543,0.22449957239319784,118.57412936143946,-0.16078218475562409,138.68643473778874,0
8000,1.4224993811772957,1.3249210762242731,757.0322949351183,0.23519614459741206,0.3269813318306326,86.54915831516684,0.010726866420165349,141.07787565550785,0
8010,1.2072386343133985,1.2985389139732946,937.778534886515,0.19445364202699325,0.2247692053411635,91.97692499212427,-0.17716036862192946,123.02561092416282,1
8020,0.6525390429142613,0.7000407148060628,972.3696381338858,0.2907473592976974,0.21410712751859132,84.00619990027067,-0.1557827334765678,129.844169887226,0
8030,1.0762883601668132,1.046938641867226,983.1104778460663,0.2728110344226076,0.3818859007371753,90.86870395592719,-0.11224424432150149,198.90799383553298,0
8040,1.106715046382856,1.066022162640387,988.0406813216341,0.29753508097704945,0.23802575326374115,112.63823157660826,-0.014259900047143337,145.2173389901829,1
8050,0.924130671302386,0.894071317251556,856.4378916164416,0.1889506258425621,0.36425003091194086,95.13262428661038,-0.026699627076388843,129.22408722712396,0
8060,1.236444235624723,1.2913749418609592,993.1923723974511,0.29545854491969653,0.3089261742214272,83.53587868587033,0.11987674480111649,128.55930089396986,1
8070,1.4343670147690148,1.4666411369830978,927.1930621403317,0.2146850804687337,0.21557130392175394,93.68902099115618,0.09578986155364533,177.55679741359774,0
8080,1.4255685129067763,1.36260762648027,748.5014308710886,0.2021278192970632,0.3910896382876135,119.2553333696512,-0.029472682403719475,188.36549312261127,1
8090,0.9508393714041321,0.885661238470949,843.070031940391,0.15755242904540298,0.24939223339837852,105.18734381036812,-0.06651831696974805,140.5561839606776,0
8100,0.6132380458407553,0.5329171757834347,915.4993526116011,0.15791478867894038,0.3719290690705213,96.64643785624631,-0.07341248637540057,121.6727609868188,0
8110,1.4848411989623345,1.5169017429026022,774.202094745725,0.2538016883919982,0.23376200115691284,86.6615405398908,0.10959803491760362,137.84720147562848,0
8120,1.338898086445934,1.3917726188902813,892.1845550646663,0.21868934916510419,0.3707885764283706,119.44707189134779,-0.1791710375114921,124.52125526374058,0
8130,0.6246626812032668,0.5776719668682676,899.9801437139857,0.18397824390541584,0.20264576258105882,112.83396037052515,-0.1948713401957577,128.27159493040332,1
8140,1.4208418826173723,1.3250308748235549,748.8099231425698,0.2420955459487849,0.3023560913138962,91.25909209803677,0.11821775677065921,154.5206495878114,0
8150,1.3698963620621283,1.2863306955574139,869.5255937358269,0.18792871773751668,0.35388851588431136,82.80274782884757,-0.009141449604380292,138.3934696689306,0
8160,1.018838057126072,1.112410064095078,931.4880732935824,0.23664476315166338,0.38695910349855667,82.26502229510233,-0.14764754457856963,161.27567028203387,1
8170,1.0912754357449292,1.0503643912404133,849.6686993607825,0.20388131204740353,0.3818404272412974,84.81512598022135,-0.1057736261621995,140.27950026057522,0
8180,0.8990027038701303,0.952847333437757,703.6309350328322,0.27353283399177286,0.363924973909529,103.23074334457687,0.17300158123895304,195.2429840882358,0
8190,0.5547616388220313,0.579694352592884,702.7115407237876,0.2731044241150169,0.37763826993226085,117.1505368482197,0.1438011902499592,192.47551743410116,0
8200,0.8351972416459009,0.8115851695764801,807.1088031910036,0.22160255971836018,0.2398439371674153,99.86973712023938,0.08391402008958904,165.3444884008373,0
8210,1.3028534485980114,1.2439909010371224,977.8582205295346,0.20262286640025234,0.2568368591423458,113.71781929824789,-0.007109907865069376,148.35391935899088,0
8220,0.5046320230046029,0.42890930663648413,768.6030338810826,0.20438396948386417,0.2577937049842117,97.83546479439231,0.008129450476554279,150.49175056277886,1
8230,0.8334991716911442,0.8565017652989175,890.3091066615061,0.27085717885023264,0.27541078620033976,108.343341830713,0.19009781411358345,152.94818265155976,0
8240,0.8981686935909433,0.9530954497185009,766.6227612079962,0.1992269224196418,0.2786641340770378,109.27490949146004,0.18630817755371487,178.2063457707955,0
8250,1.0373956029379228,1.0661764536461489,796.5009968978645,0.1813589060560269,0.3089110649309351,86.95854823613355,-0.11389238168566629,156.13111964150704,1
8260,1.4198556164127605,1.4259160430625921,954.4126268804453,0.162703251281296,0.2319759526732883,94.44864235903248,0.12444182652212726,188.53839572047178,0
8270,0.8463459943659613,0.7547362390522885,918.6584326809841,0.22000396813266127,0.3382493327571979,105.49208626152095,-0.12110293353319329,195.52758287442916,0
8280,0.8469532018962277,0.9406509574151045,728.6197831939631,0.22231981483797628,0.2335133078609013,82.82786432737464,-0.11458500884641945,146.87569227031472,0
8290,1.2375012481097483,1.2972440864406631,828.6106062959301,0.2761363065604361,0.26206169642090954,94.46160751051826,0.07043721366583072,164.8555585100544,0
8300,0.9522179408898072,0.9107823482300001,708.7509290935793,0.18318580446690957,0.3006690261212308,101.3919786512477,-0.03799956056498063,127.60452294660516,0
8310,0.724604822939982,0.8205988888117521,844.2670439809027,0.20714869105026,0.3592881123046955,119.84897972178555,0.1726177628426081,136.03752382130872,0
8320,0.9524395161326934,0.9728158340599579,898.7302035103204,0.27126086083405365,0.3478938466477455,98.98134250489763,-0.1643961060415965,153.0772613368128,0
8330,0.6408570203797999,0.6573415520212491,735.5507870794455,0.273543541612346,0.3291068712821045,112.64227028457294,0.004610256323797218,136.4962172721423,1
8340,0.6763869865062233,0.7260016223921297,786.6654816727497,0.20769166139681522,0.23115465211603403,97.28269140266471,0.1674086121772485,190.12483926309739,0
8350,0.9983677727394797,1.0607217303575072,819.3509876506471,0.21886860349300213,0.30940906912311555,111.85562890478835,0.1616454641918021,132.66290048472786,1
8360,0.9189254495045479,0.9502211709708485,975.859307396815,0.19549288362739242,0.2174893003599771,103.81659206480434,-0.13738831463370352,156.45286572424737,0
8370,1.4148459010681,1.34046505034134,997.9765046268892,0.28988323176289676,0.2754726353593302,115.46381766009594,-0.05334491996141741,168.45593923679004,0
8380,0.8623938991166331,0.8300474003155328,713.4733896986847,0.16779656486123704,0.2827033060579919,96.4377020940044,0.04764856001867851,175.34911265286755,0
8390,1.0805883502780436,1.1662050783432536,928.3023770486176,0.2900624134502205,0.20796228788915078,104.17217679285915,-0.13624204609143914,150.64554957812055,1
8400,1.1322642879195304,1.0771874102883008,811.5172199207029,0.25257996777530145,0.2547976198939944,105.20074722475309,0.18720886881829552,189.5279254979783,0
8410,0.5130944565883336,0.4875278613558363,817.737455868844,0.22973582290300967,0.3911298934532979,96.69531767201893,0.16589973149106413,165.46553208623405,0
8420,1.1635373720167106,1.1499527486055499,926.2794920041068,0.15489885911767437,0.3907265215659379,85.77248174749926,-0.13321992838621233,155.16062243580416,1
8430,0.6780359668697514,0.6659169648086418,975.5279296436227,0.22133942877330123,0.2704654108505079,83.74237627649342,-0.15153781549560585,125.37925072416293,0
8440,1.461070317469455,1.4836582339683602,985.2785783507645,0.21116221575040983,0.20862002178966482,80.66686202398532,-0.16583660687669388,157.17515747561322,1
8450,0.648662727753113,0.7372778953020545,873.1367758114962,0.17418282179626837,0.23581898786563632,114.94137056980858,0.16377746561465245,185.65886726525844,0
8460,0.9146241237270237,0.8627626660935247,807.1363477901508,0.24846144052509853,0.27844355868670806,89.45899648954779,-0.12255047608181568,169.16328145770524,1
8470,0.5853496680786439,0.5096499433388275,936.2647257576338,0.29567263610524286,0.389555939593846,88.46026997127072,-0.033486028582258104,186.57299629832949,1
8480,1.4968742518459472,1.4363683498179347,775.30041497869,0.23432832165967876,0.22823981270743698,109.44141601704263,-0.020459453739198802,159.52093364794445,0
8490,1.0021950103312425,1.0795799903730963,869.2222086500553,0.2572129914665919,0.3527031687336425,92.80064452349566,0.039604417685427024,129.47693640755855,0
8500,1.095385017320044,1.124547179851085,807.573538457462,0.1602675678849025,0.22173650787493843,100.24178769647347,-0.17130586250103003,121.09118766687048,0
8510,0.5670764773884275,0.5242578352362595,896.9893221123629,0.21265004937254922,0.3962515154782554,86.50044261189825,-0.10929655303979363,144.2575637374873,1
8520,1.2499604703991778,1.3131498581929013,772.1196738680521,0.16745377277467438,0.276323299821827,118.38982885847878,0.17259615476757045,175.83923771982342,0
8530,0.7099055930955858,0.782179592368273,757.4778837204477,0.24191937533047655,0.35504690777981124,114.06325600068949,0.16336404290742784,183.2207923153355,0
8540,1.3980542894407137,1.4673571571787694,975.4717260026312,0.29077232373212314,0.2685182165622264,114.55158491860013,0.1125162589622769,143.66022676962635,0
8550,0.7051396404820072,0.788924947209918,730.541104884861,0.24926665987074575,0.32553377543176176,96.27094994288021,-0.19223950175271384,159.65231367065977,0
8560,0.6906877206636666,0.6411359246983389,851.7873723204796,0.1615204572471632,0.23840321694800737,110.49444854828691,-0.06919729260155916,153.68951235472653,0
8570,0.5365496678480949,0.5875580535973506,766.2558348889027,0.2031999307477624,0.22920420385939252,85.75504621559121,0.05118349413716311,152.84182274811423,0
8580,0.9720669451099992,0.9641748445648273,711.6789889977002,0.23259950691612774,0.3876128279136263,80.3447601036712,-0.08992391529060972,138.50789705601204,0
8590,1.0648411332626164,1.1332408438406287,710.8056454874279,0.21048116341998782,0.3835294555808867,80.79891730312113,0.16383467802151092,130.90968840235666,0
8600,0.5657086394283524,0.6114067748606751,752.5665316317481,0.2750466015712758,0.3774937880425765,103.46406949618242,0.05355578473297673,135.73508465849704,0
8610,1.2755276166950105,1.3308171059949554,960.0311063518001,0.27220065070649835,0.3250866900333187,98.21579620991763,-0.17123731307342177,124.42659097306769,0
8620,0.9532888347480276,0.9845212022842419,784.743623193108,0.2417746530154832,0.3616536422432557,100.7206139563408,0.16360223553428122,135.85045934588615,1
8630,1.0243902693275801,0.9598760232215215,985.1377511725887,0.20601869176990578,0.213807387382275,80.29852561668878,0.18310666327048902,120.73607181003035,1
8640,0.9407627469382281,0.9497681307176158,874.4866878967581,0.18830045606448662,0.2669578083781359,96.90746478629703,-0.16891503264330981,170.18067205087826,0
8650,0.900763060875326,0.9976970087802276,830.9842569306298,0.16588114773196938,0.26274062495143125,108.72272644803444,0.012944093944525947,145.31003259101465,0
8660,1.0596403313082179,1.1471179446076416,874.0266504008364,0.2032346525229831,0.3271290643905227,97.70774807869743,-0.07865428711433183,197.8515769141527,0
8670,0.6552402459307125,0.5638749930901148,855.0095155678803,0.21197587758115793,0.27119155469412815,109.2887682524889,-0.04286436940743904,135.49736406210383,0
8680,0.6819281304952711,0.6148910936411586,927.6328761271975,0.251373438765611,0.22970135632873617,89.32075857587338,-0.12813951281786323,147.6662856247675,0
8690,1.3617856210135173,1.2881313757044297,784.7488197918557,0.248723973644636,0.31929341508270875,112.52568017926902,0.03122884080496502,148.62729269132265,0
8700,1.4461154621336327,1.4913114441306918,805.9151174800907,0.16051622094618853,0.3628767841338163,103.53724961813809,0.18319174129955623,120.67611968499685,0
8710,0.873309316279753,0.9368663822511419,968.2282907599752,0.20928889731467365,0.27642469889199467,88.43052397719624,0.0012290401086436087,187.13663624315672,1
8720,0.7707446731435538,0.7134469464056882,983.9369539451216,0.17726683008260427,0.22645374301969634,89.46881903415331,-0.16683416744220755,122.55955681154597,0
8730,1.1439995432390158,1.1451700818293815,967.7674682459424,0.17352190579752086,0.23933763946256462,105.12121858278148,0.04800053339096336,195.2143867783393,0
8740,0.9087341710980964,0.9768747767003364,825.8343981871941,0.2740953224605869,0.2474966610338768,113.19758372849773,-0.06391080221949719,191.36594808748964,0
8750,0.5253863556603449,0.571946664613595,934.1096509020645,0.15628728250743862,0.2599795185989073,96.6251112811662,0.14237007583651912,162.8417532868771,1
8760,0.6561525973661904,0.6646000384645601,842.9007199903297,0.21287743138531817,0.32855901410126187,90.3320171651037,-0.02612874067341192,163.48764599290337,0
8770,1.2159722288473975,1.2340417669391521,849.2619556438307,0.17523054836497773,0.3201890969075438,114.68046427642402,-0.12286415642310176,172.30223383649252,0
8780,1.1589239419101514,1.1605960512934073,761.4040327171851,0.2818995323517711,0.33921597231340783,106.7707316700334,-0.12355775092354203,150.96400095479095,0
8790,0.5270959925034835,0.4866056827672476,877.339090977555,0.23355607699125525,0.2725003969063027,97.92341949132306,0.10750567228846414,171.77778267182845,0
8800,0.7219721619329494,0.7349765605047527,755.8407693260044,0.1847070954565272,0.36479953037599566,99.51600781117207,-0.09376496067705604,123.58147109507895,0
8810,0.7310747965880714,0.7688518569980896,799.4694097201582,0.22536409307495647,0.24081753223115207,88.17025871745585,0.10689335766368918,124.32381018797813,0
8820,1.1718927435987285,1.24655732677089,956.5090604859806,0.25972295395546735,0.2938081495036308,105.07210520259376,-0.11764507569336025,156.57843356956354,0
8830,0.5197105377543642,0.5469688085502138,762.1227427632566,0.2937177013379151,0.3601877443082861,94.34970042171554,-0.07132545251947625,163.9697840884828,0
8840,0.6041085819845738,0.6563328893932054,721.3474855520299,0.18306690063681283,0.23603172954652385,119.82580706697397,-0.013805211024120245,191.02541122686551,0
8850,1.2999160853731895,1.2319304123641042,720.7022777838449,0.28292726581940175,0.2219726227481566,99.20734061047551,0.1772783398773803,128.3728507126317,1
8860,0.6785446620543336,0.6708561569382916,982.2353561509324,0.29014561712512354,0.376736793537598,99.43542424758454,0.17269256990152987,185.81183417551114,0
8870,1.1527461078518746,1.0546124318172931,852.0761313885504,0.28746308167980994,0.2685859325518392,102.63407149642688,-0.11725124983108488,136.80378698336557,1
8880,0.7381827810467265,0.6875185539510511,822.8236215451055,0.24531215352928648,0.3367740249818064,116.67024012474987,-0.056712383502770886,151.52669188080256,0
8890,0.5994413927593452,0.6447337357819461,943.2635743023756,0.24447309816520613,0.2050697208527877,112.03272399439001,-0.14024024461849108,145.32819478619302,0
8900,0.7431721909994541,0.8415341812693268,950.7477783731548,0.2104815949775734,0.33800937768188993,98.04520279191365,0.003994031725398861,152.01242182923193,0
8910,1.2222669318556592,1.1421025517731023,799.6573099346814,0.26285968234556817,0.2632202623093941,108.74797063891184,-0.015766979722133367,132.03963984580685,0
8920,1.3556964681062857,1.3359953312785433,908.0854172421385,0.2296941027526398,0.21114817071748837,103.44941995123047,0.16030406498029298,160.2856059522844,1
8930,1.3302198645669916,1.3902340583068236,931.336844755566,0.25161571068424415,0.32196255230962345,99.69468194804996,0.17200215111642908,184.13140718650936,1
8940,0.8971835296184548,0.8379906565442345,896.3952060597863,0.21426868557731932,0.24816076321463465,87.69263091137402,-0.04657304359708317,155.32272083031177,0
8950,1.1680851365706462,1.1791021264311035,745.4785224400298,0.25972446960647083,0.277361448410376,98.55745053819564,-0.0033048227924042384,159.2490860718559,0
8960,0.704984295415821,0.751598554621756,962.7649250551171,0.27367072764068234,0.21611616245730272,89.83274348090299,0.15849449965845325,187.90140682250512,0
8970,0.7931477302610133,0.8163448203130491,861.7283658208027,0.17196543849042242,0.22943265021898906,116.59368599406619,0.1226831230980246,176.48464917104246,0
8980,1.3963358185211199,1.333940765444203,784.7417279110011,0.2749394573361342,0.25959544709916876,93.41627253985388,-0.1985374754621403,159.2363526815828,0
8990,0.513001923510736,0.4840788372478839,827.5684556313082,0.23104447976854608,0.21795190011203144,118.0905605813349,-0.071976174326567,140.6156518551344,0
9000,0.5855085308544681,0.6422668877515475,711.2713271196723,0.2766998863635336,0.38216525293726306,101.32221160378845,-0.031290303225549654,190.79413974759734,1
9010,0.7078862551460273,0.7187315579724306,738.3600403667252,0.2146952559511522,0.2012094086367957,105.26177514704642,-0.10811348652670733,166.16163213524467,0
9020,0.5265322038738197,0.42757812658240224,929.6640251547583,0.20685607280745524,0.2967720437728623,101.71761777957312,-0.12017135364162451,137.69180880885546,1
9030,0.6814354350897973,0.733633587095416,700.0034904266098,0.28725910987758335,0.2246494916265103,85.17522467866803,-0.18488619736172815,141.52958021104084,1
9040,1.0830415609696922,0.99010383195774,824.9697485446876,0.1876753901322602,0.2615358178955897,95.03284876031763,0.05734789002790419,184.25064711489966,1
9050,0.921424550592498,0.9705713071387444,856.7530543256765,0.27663184879292146,0.3852119119636531,83.96584449110496,-0.09499588380673374,123.53164496699644,0
9060,1.3926717110769748,1.3331678231100224,716.3903260002917,0.2226030858764106,0.2323389106547974,104.91816176733528,-0.17906112862747478,199.3673749623056,0
9070,1.317443561738441,1.409058257762317,991.9234488916999,0.22711431638268895,0.39316646394366656,97.87496780801756,-0.10760827578877455,130.42813437718334,0
9080,0.841817351697876,0.8154055019582929,767.8375993749016,0.1962702422234226,0.24115887539788436,111.11939886283747,0.12076558113445063,183.685482031755,0
9090,0.7594234334312925,0.7248097566989083,791.2596158908842,0.23595633009285233,0.3483132216933659,88.8188192399748,0.14059567265861866,151.58202534173464,0
9100,0.8796924081672669,0.8094700182337559,791.1827536765082,0.19878167944143169,0.30933545297946236,86.5826423371734,-0.006773501922678948,159.37729466299734,1
9110,1.0902949425148076,1.0514157856128505,769.124998635205,0.15589041213624785,0.37689574551935184,96.2532892385507,-0.03357173183652554,190.45204619716623,1
9120,0.7680636408228763,0.8433937931885164,700.4421466258934,0.1907997908016534,0.3107986511006262,117.06341532873525,0.1911414774007127,153.03289516713704,1
9130,1.124148907849134,1.2234157753745836,918.8034382263988,0.15095685651098859,0.30691184383126174,108.41687260049648,-0.11977413616477205,162.99950029385877,1
9140,0.9094116521912404,0.8830735582926101,990.0536499397856,0.2967532180585285,0.23909160007368,96.75694499171675,-0.11385628685815662,123.94397299273359,0
9150,1.0520471808519802,1.0417693070428888,767.2880449855136,0.2948620814729621,0.23324587241033176,100.69088679017241,-0.0832531291854401,120.18779790939625,0
9160,0.9361265291353167,0.9805407167758641,898.9141575410267,0.20927329462084576,0.3832978302231029,83.36852044708394,-0.13089707268756506,139.5839898401381,0
9170,0.7944657595419177,0.8717049156349326,922.5688980876146,0.2592556281509469,0.26556763977000686,119.38303585504453,-0.04825376071832538,174.44664743350137,0
9180,1.4484533069621568,1.4670621737995135,954.5276137271574,0.20187091476156374,0.2744164509925792,106.65629218779677,0.16433369079590154,129.70119146873094,1
9190,1.2636057941597607,1.2419109337953267,826.7887591040827,0.2506639735628964,0.3519647316856777,91.4161627385369,0.04613913625142971,129.10095670436397,0
9200,0.6401131757664525,0.6226375439361773,790.8792716921288,0.27081450645689686,0.26776469648456147,103.43233576860978,-0.03522138055509455,152.87684864287226,0
9210,1.3684679758979128,1.407591605197274,797.5885402069093,0.29201343670383606,0.3904124893278006,84.37929464275976,0.17376431782848595,171.82696308865812,0
9220,0.9874311982495136,0.8880748509703693,913.7863999295539,0.2100318413774508,0.3475855537997601,118.63346675230335,-0.18061430700967107,176.96575937983442,0
9230,1.3945522268940915,1.4184700943860598,945.0338399516909,0.26749469744340715,0.31948584851468403,86.99139951533463,-0.11588952883925546,134.27605392786998,0
9240,1.2998552559473153,1.2709538580355868,754.4841903269808,0.1898892675948178,0.37617903210895054,105.92121272220857,0.026355442040703586,126.3670517897634,1
9250,0.9252135044692334,0.9840529707246504,811.2823024473296,0.29854984556904723,0.20992118166989657,89.81817850155721,0.046221049277271664,195.23176271564353,0
9260,0.5224693083201174,0.4410674362847438,970.582059024745,0.15386543981465267,0.2514125384378418,108.70245530594143,-0.18417699737495474,140.85331060496813,0
9270,0.7686773593849461,0.7863178127746242,942.0080559084217,0.24052932097516813,0.293007266844182,111.07285468961123,-0.03878449683714713,188.2677198086979,0
9280,1.041634214660867,1.0378287926380918,995.4575208287428,0.24892589724769906,0.2453957078943042,106.93678915645731,0.059661585932349104,189.07931603702548,0
9290,1.1334782198261473,1.1619433250071927,926.2744779046243,0.25320683356111934,0.34878103746043043,104.5799784102077,0.07922821856136064,181.80180734100355,0
9300,0.7578876854332023,0.6708584043297959,817.9585603083767,0.16805813681836335,0.38384160621074503,115.69876375808047,0.0552559610065077,133.5066885322056,1
9310,0.6393560740728241,0.6553528315584504,877.1913501983913,0.29077946752096956,0.2847540239861847,83.14506843959032,-0.07177471025563018,185.74411674033604,0
9320,1.3349302367992992,1.347227154391204,898.3042762741961,0.17717749185751241,0.268426520022379,93.2365906312078,-0.1625919505608362,181.54004473932693,0
9330,1.4844021807035521,1.4965341995867862,723.5367448951372,0.24341301048597613,0.3923101464275133,89.93149918523383,-0.029155021432266365,167.73783920849738,0
9340,1.0256901823026858,1.0463877156219767,863.3490877311596,0.18340141186846273,0.28897048656550817,119.52055848261686,-0.14849822505277782,146.97616281351623,0
9350,0.6716792858483035,0.7069728732935759,912.7962485417829,0.19608246255319062,0.29780968008985664,95.57559118667494,0.17904946340826683,141.00068834132352,0
9360,0.772307326519369,0.8333051264555229,750.1963912003181,0.23196878125921866,0.2703299744683811,109.30450796961594,-0.009931653590948691,129.7511369664287,0
